35.100193506397595 28.806460164117876 56.65499946662772 4.064785522354129 2.8567996217395866		32.14215488339735 76.76746304096136 93.25890617262247 7.5737069295531105 4.758745995587717		-105.73948455134088 31.272471870767703 33.74646273392935 -1.218822053969826 -4.324654959412243		67.72487640577593 37.67966864164612 41.87837891084456 2.326352203202519 5.679255046418638		-172.17878014421768 17.172717785387206 30.331391350499207 -3.116042790710433 -0.42802052779300936		
-132.154193868814 12.23865132363304 21.283169905387986 -1.3593396131031796 -1.5015533764853968		-1.1458579394875839 62.53233941259284 72.87411412139055 8.141985659961025 -0.1628532329258071		-132.1033556108221 56.36085642090342 59.753851527527964 -5.331045736045222 -5.89929062699159		28.026147040098508 11.51018432700516 14.487757415715237 1.6666820741996309 0.8871664400448876		-125.64860284150748 17.64254977689447 31.803246390683146 -1.7235922103785095 -2.4031785951070295		
-148.23992302803632 25.81885615677576 33.55864433773948 -3.6238157737649996 -2.2433667457612203		-29.208654247695687 50.62684597067035 62.08701398629769 6.789970380508825 -3.7961322275806215		-154.6492391149988 32.3582784899032 30.275096380621534 -4.067950692461025 -1.927322594991678		82.99626876171794 13.486770269025193 20.92358387656104 0.258014625930748 2.100229776070394		-141.8371810711161 19.03626884366754 32.17325897757542 -1.9610122542827901 -1.5411049333176248		
175.50267446422697 38.537572109047076 63.77998161986033 -6.684448130928478 0.5257635275608035		-17.594680549384233 30.685800225086748 41.92846609231276 4.616379580804799 -1.4639301547187915		162.2163533339485 41.16995861626325 51.368197450224365 -5.859204874728343 1.8793403329391647		41.38331009477821 22.741800030571707 49.27807726227001 2.7762468614870546 2.446153949679304		167.52400432633794 36.694471102414035 43.64874578383479 -5.319200983628963 1.1769006536016327		
138.69653896671153 22.00471940728451 23.79489961652031 -2.5357906276791478 2.228017915107822		-12.743177241658636 27.444647044507363 40.35276253136127 3.8433549661825093 -0.8691813554189863		-166.94991486401102 32.43427852830546 43.420761105165916 -4.823297106161861 -1.1179877920973986		37.13376657109817 60.439485128616674 75.90066099008042 4.851240778177165 3.6734609128203557		148.67114968756877 46.931482165289346 74.8084154661389 -5.5837769757247475 3.3988417967218467		
12.038440737047626 3.965305505666698 4.770304815579595 0.6818873617140494 0.14541786097512732		58.22096666617333 17.558794228614218 20.807571570604775 1.5553901215143586 2.510638402619124		118.46181209385173 16.839626020739477 25.114331553494672 -1.2255614819288114 2.2607955366540264		22.273725457443103 60.143811820817135 74.89026352830221 6.375217476511142 2.6112525942249754		138.91564764944215 46.19145063673788 60.527319681933555 -5.109266598814104 4.454640690416508		
4.135544883278115 34.960887135032046 66.7779992446895 5.757365345126718 0.4162833185629008		23.964696836504167 12.783051108775465 17.859094434141117 1.9933794206287325 0.8860383976396514		23.957837586108322 38.471156466383036 50.06196845095783 4.568721218564485 2.0300986178783598		78.64671066000422 47.89729750558825 58.609724116656814 1.1470094359244072 5.712565146940621		157.8027778979538 63.88440897319096 88.29904142604792 -7.190259316141321 2.933883816556429		
-23.442792146260896 41.0308922819328 68.09525528850845 5.983555927374271 -2.594623344487974		28.559105968987346 18.0678877647418 30.1861233914961 2.860075238944369 1.5567165215709937		17.379311300988256 38.198019397391064 46.335978498856896 5.09144505319758 1.5935433923193667		102.9528656781449 57.314145699907826 55.752489260685024 -1.4880151714732786 6.4695788874890185		158.32431139827077 50.29245945720265 71.91221944312585 -5.882841177411701 2.3381758509251984		
-22.776734863422654 30.86225919065617 47.63141508945585 4.799554546867741 -2.0152540989631316		-68.29383489187164 21.334624281529717 36.802722549003015 1.4930267648721978 -3.7506357962094876		17.02923815713829 32.742131296416716 39.574746806874835 4.08052284755262 1.249818320923498		81.76806245608327 72.6788819978748 83.33304679542543 1.1491741870871472 7.943349403257683		147.11026705284763 31.950708549721625 48.835160617075125 -4.257917728191465 2.753488318867946		
-65.46486961734473 45.81981070199327 72.26616243832086 2.7323446971714254 -5.985854463966042		-150.77263390765717 16.61275838526377 31.18151164000037 -2.4644773611702373 -1.378895025515971		42.56088437249308 12.633418897105038 26.026153273919935 1.3927408713666853 1.2789371820917017		104.85356497292105 52.22364441666196 70.61659775084651 -1.8819256924895056 7.095935222770979		136.4717562749944 53.38369076512464 69.96709122247326 -5.301402290328547 5.035811926658458		
-94.93919960034964 49.952877818992135 76.67894777820945 -0.7303888577015716 -8.451669910424778		175.09413606611784 18.853269719733817 31.185432458640157 -2.916328014678904 0.2503181735657568		-47.99117906895038 38.074217486915 33.89742843240593 3.3814313846935207 -3.7542975048432035		62.979157745497055 59.22928349573412 81.73363080169662 3.6455727921914987 7.148409854244607		126.07423885636871 50.50086757667767 53.6770553159484 -4.387572604117877 6.022549978420393		
-62.11843831949341 28.525140227637724 30.200722602855468 2.155253090416682 -4.073734310387543		128.20946545589462 19.81381980643016 8.452044748635068 -2.040571790959721 2.5922228906701115		-59.02036124386531 44.82637469648689 52.264300855089694 3.1046473910913526 -5.171162666962621		52.52833962435265 61.28718432768386 86.47578767402487 4.530995012261999 5.910958994482876		120.29248045253931 11.211780003942726 12.021843945862209 -1.029470924405008 1.7622592424611632		
22.210144119891076 36.36267779913361 53.62007666140847 5.352784924154989 2.1855366757535197		117.52347416904743 27.138971578362224 35.96428141877538 -2.125383442023861 4.07874274180945		-58.63532403546685 43.124845967136885 43.769295393197254 3.0328904095893154 -4.9755673893281935		38.52135275825159 62.82602683709025 75.90464169070997 5.865459870738124 4.669167492063576		-48.768828225964164 25.526884322448854 28.181550161810677 3.058246696293558 -3.489574575859084		
26.113086668065637 28.342936295147606 60.204903672633215 4.1020595976000775 2.0107401849329283		114.1124929161846 20.483127634471217 40.22355894496061 -1.474632195212766 3.294654082104676		-40.84030290546647 25.120895986962587 25.900428659305337 2.404650861292628 -2.0785924887697464		45.59113623290083 39.14875605076683 48.37042630953431 3.371846379326105 3.442150746488338		7.581670554430539 22.819127054613702 25.690750176072044 4.204313020798072 0.5596062419167148		
48.9642234873832 16.0492267770084 40.10180452269495 1.8170676562432626 2.08766302491167		-178.66650106709523 9.33642215253028 20.31510424938546 -1.6657159034714213 -0.03877478495701227		-21.49742131207158 17.343348956755573 15.58746079867896 1.6860142165480545 -0.6640510075011854		44.33297499028314 11.649216833114432 22.524522488686344 1.2686510397001516 1.2394509424675486		88.2629285640477 42.83942261104354 62.077818521924655 0.20303568823911697 6.694902324020911		
111.54071934693219 32.546252556221475 48.17418503134197 -1.7919786152743786 4.539738683438052		50.42440757492385 10.265434337148852 22.20536297383039 1.052657305304796 1.2735483190379762		20.76081229219782 22.822592356773374 31.29777656355731 2.2262749627458707 0.84394059085356		-89.35365535462655 25.481686435429907 40.40997269463314 0.03501819495655424 -3.104086467318179		92.99562485342149 52.642231062068184 73.74048107614999 -0.3729043362144955 7.125849799790393		
84.49130351401845 39.780631927337296 55.35199394386418 0.5331031850579462 5.527693933532423		86.21579757636678 16.395343561999077 24.846455319412975 0.17218713394089624 2.603255751300364		52.453308220575934 24.856211953482344 30.729971308105608 1.6942773979550558 2.204303543956261		120.54902849128459 11.217367517933832 5.411310783914536 -0.9878370242580709 1.6737377354884162		100.27840115879414 69.47185410431746 101.33457137973596 -1.286592490708899 7.0948633265226375		
96.62115903668631 7.0919812528385275 18.57741748529614 -0.1255900629712114 1.081943554704955		109.54084215825539 36.079162908686655 43.72549252234097 -1.6809303387614791 4.736069057910035		2.284845318073475 43.95600911778694 41.368123716767705 3.956809473344748 0.15787363541441643		40.454442677904574 19.590165663449813 33.135488739361165 2.842177067804132 2.4235428199710083		96.45004572400431 38.067690201610255 73.47560998206984 -0.63125305346811 5.583715448762955		
144.2644116040311 21.969880459125484 24.25696735700215 -2.7789995498517994 1.9995323390143398		138.0021391583946 45.01538452049685 54.56550734916348 -4.04142039431104 3.6386380601153463		-29.045174978532188 71.99305552769381 76.61241691580463 6.3632353222763385 -3.5337604597514085		26.02604648966942 18.09898563547478 42.023770335314545 2.8281217845346682 1.380959003227409		140.90071630414042 13.710823809316832 19.017815352001502 -1.915771569051443 1.5568655533928841		
113.94078304222815 19.653758339445538 24.328811643895747 -1.3271515890557164 2.9891417680740804		118.41927676419971 60.55323971994322 63.91599100569415 -3.121186713426825 5.767874973928773		-21.49985798743444 85.0439085356545 87.22564634242208 6.997838300557439 -2.756501777212468		-131.21051306429368 6.40323492598647 17.910340920705693 -0.6954600343426157 -0.7941235439123859		69.70070986889056 22.563781985970763 35.6356086572407 1.2891143095246616 3.4850615047993085		
69.9926969738822 22.098453585017964 30.54775359703411 1.3847553324227997 3.803075672199309		126.322785610614 76.2286945295178 86.13259376747004 -4.610652043556147 6.271413360141199		-14.020070166310274 77.61167988433462 89.04157357886479 7.601745755640324 -1.8981566864283776		42.30679592506464 19.34844763469275 31.814241910712465 1.9241944786880938 1.751299504558436		90.05381236277482 26.731798516218163 30.594900080791767 -0.004468448858212848 4.757701986390074		
92.22946600125624 42.841790111737765 59.51267379345331 -0.24314147146783438 6.245418600633009		109.6807464574481 50.53758117504088 51.458787473579456 -2.2612204945467558 6.3220371150434165		-31.81152479766452 25.82799045035962 20.912163852834013 3.1304731986595136 -1.94184747741009		50.846000689700794 44.03747310613619 48.25466006045091 3.5318527872643495 4.337584913694398		93.56107242206029 45.56141244596172 60.21482335254781 -0.42332228631897156 6.802260176048593		
100.25025814137769 33.99308999875496 51.81554340112469 -0.900567034948051 4.980072807774182		167.0094271365701 73.94356611979205 80.29734988312764 -7.242724119503897 1.6708594688335439		-82.51502312336991 59.08840646125098 60.96602333273941 0.8880813565988576 -6.759342579179682		88.29573927730434 62.47730933536382 49.83456107425204 0.22505228933678445 7.563832858168186		116.79142760684009 68.35495540170606 69.62074371486788 -3.6897999589423036 7.307278767954326		
129.18267019973783 37.41196352635725 56.150904757828584 -3.836085526303464 4.706411223537946		-165.7921724503274 38.82111490370864 45.34800294597139 -5.412766006120176 -1.3704272092731304		-55.29918016399978 84.91004652422629 80.35595439773931 4.358133137169547 -6.293751139619476		87.31996905030935 89.6169757936875 102.47749939751668 0.34824965795808077 7.43972056429719		125.96974428457932 80.30318845760297 83.7423211067135 -5.277935445729187 7.272527782750629		
114.80445117055048 44.838274899078435 69.71888902141414 -2.758264866857292 5.96821437466247		-164.75348354353457 36.48178331170019 49.40872728854139 -5.106073615047035 -1.3917419310121957		-36.136918860640016 88.01112249551838 84.05710102380226 6.121290101574903 -4.469766024666386		93.92175614240703 91.89056554263034 104.97595863518455 -0.5507436258060016 8.033643412861268		126.0380201621662 63.276699419529116 58.862546555912346 -5.083077034848211 6.986501297653553		
117.65582308453068 27.378350590126846 29.287851950760256 -2.4084714181025286 4.596068846275002		-165.77616106968742 26.578656514732604 26.285119920149153 -4.265358102320642 -1.081190033929038		-6.241960433412527 58.859265995357156 55.52274106671526 6.909738318075794 -0.755758252892726		44.54716231412861 53.43930425559967 57.83832736806853 4.4007864311148905 4.33176718146451		120.1408029030584 56.420885737791956 66.27800182725753 -3.8382591216900996 6.610489958813738		
128.6836663154317 31.793892541649768 28.974729684614893 -3.1356490803687587 3.9162172610644967		126.92665168897337 20.35173022220439 10.087572200938155 -1.8471862161471602 2.457839098920238		8.787821152384446 30.63176862941002 38.4665476047581 3.435486974271267 0.5310937560787985		56.62186357093592 34.910850907568324 28.35307487237788 2.959073895371155 4.491399509827483		104.51963644888129 47.689130771228385 57.98967741674272 -1.882306790841337 7.2680635544138195		
112.76997758203727 35.56616575891768 39.22279674856074 -2.148650429365745 5.1189441405897975		118.33289807550759 37.67003486055315 44.366501544751635 -2.7434600824230566 5.088157213704546		23.498504911383513 47.159251769723035 50.635377590963245 4.281314637345846 1.861435747841451		132.25514496507535 37.81725299136817 27.577490891399865 -3.522230292059582 3.8769735875441307		152.90649959233193 23.10983600277234 23.216670599992526 -3.2125710957152016 1.6434958494694205		
92.91722251503721 42.95112279508119 60.40565589672821 -0.33062628867876187 6.488061372022278		98.673006316558 57.433692792958645 71.58868919706937 -1.0425971944486192 6.834938052773107		-3.570997797341052 47.055055686128064 58.0532721698487 4.458793070416649 -0.2782576512971599		-151.87314900560088 40.661159716456424 56.187016044064826 -5.108101646113762 -2.7305493862976844		108.71663981613109 27.887442865834064 50.16525368126625 -1.4369454810698725 4.241216237048611		
144.78525961904563 56.70851301120499 55.52448573472692 -6.629932250623744 4.679457638322863		133.87424087921147 49.68926509219102 60.81697056668658 -5.210087017259854 5.418955483293669		-54.85636472493494 46.158428293676195 51.81302613948702 3.6361613865881757 -5.165367817272112		-172.304147048043 53.964252696664346 61.65693314546309 -7.094677627112336 -0.9587151576262315		108.79064673236637 19.048540930828658 39.477703721346145 -1.0293812101290627 3.0254062526594643		
167.0165902833124 57.79203204255832 78.64893035361658 -7.628500950192468 1.7588517666189813		48.95196531042243 33.127434423001425 46.8329117434613 3.9068106533876366 4.486669155169742		-51.712031876038395 39.367263615284905 49.258712672348885 3.524876986589118 -4.465195909877804		-179.09929731623967 51.203662842700226 44.15674935784499 -6.223831132191618 -0.09784810116726624		98.05049255856196 23.05520543671696 20.380191387109623 -0.4661516960760641 3.295764762279681		
